"","SampleID","Subject","Akkermansiaceae","Anaeroplasmataceae","Bacteroidaceae","Bifidobacteriaceae","Burkholderiaceae","Clostridiales vadingroup","Erysipelotrichaceae","Lachnospiraceae","Lactobacillaceae","Muribaculaceae","Other","Rikenellaceae","Ruminococcaceae","Experiment","Group","Treatment","Fuc","Bacteria","ExperimentDate","Cohort","Day","mp80","sc596","SubjectNumber","Persist","Responder","TimePeriod"
"104","MA4_D4","ma4",0.057666667,0.003,0.202333333,0.044666667,0.005666667,0.000666667,0.303333333,0.068666667,0.081333333,0.178333333,0.008,0.026333333,0.02,"MetabCohortIII","ma","mp80_2fl",1,"mp80","19-Aug",3,4,1,0,4,1,0,4
"105","MA5_B1","ma5",0.003333333,0.005333333,0.035333333,0.016,0.003333333,0.012,0.130333333,0.348,0.076666667,0.184333333,0.038333333,0.060666667,0.086333333,"MetabCohortIII","ma","mp80_2fl",1,"mp80","19-Aug",3,0,1,0,5,1,0,0
"106","MA5_D10","ma5",0.022666667,0,0.045333333,0.340333333,0.001666667,0.001,0.144333333,0.154333333,0.076666667,0.144,0.008,0.029333333,0.032333333,"MetabCohortIII","ma","mp80_2fl",1,"mp80","19-Aug",3,10,1,0,5,1,0,9
"107","MA5_D4","ma5",0.037333333,0.000666667,0.179666667,0.051666667,0.007,0.003666667,0.364333333,0.042,0.066666667,0.178666667,0.022666667,0.020666667,0.025,"MetabCohortIII","ma","mp80_2fl",1,"mp80","19-Aug",3,4,1,0,5,1,0,4
"108","MA6_B1","ma6",0.019333333,0.003333333,0.034666667,0.012333333,0.001333333,0.005666667,0.085666667,0.351666667,0.077666667,0.135,0.023666667,0.072,0.177666667,"MetabCohortIII","ma","mp80_2fl",1,"mp80","19-Aug",3,0,1,0,6,0,0,0
"109","MA6_D10","ma6",0.011,0.000666667,0.028333333,0.006,0.001333333,0.001,0.005333333,0.565333333,0.039333333,0.153666667,0.003,0.094,0.091,"MetabCohortIII","ma","mp80_2fl",1,"mp80","19-Aug",3,10,1,0,6,0,0,9
"110","MA6_D4","ma6",0.044666667,0.001666667,0.172666667,0.059,0.004333333,0.000666667,0.197,0.163,0.057666667,0.153666667,0.037,0.067666667,0.041,"MetabCohortIII","ma","mp80_2fl",1,"mp80","19-Aug",3,4,1,0,6,0,0,4
"111","MB1_B1","mb1",0.007333333,0.003333333,0.013666667,0.051333333,0.003333333,0.003666667,0.369666667,0.224333333,0.070666667,0.122,0.009333333,0.054333333,0.067,"MetabCohortIII","mb","pbs_2fl",1,"pbs","19-Aug",3,0,0,0,1,0,0,0
"112","MB1_D10","mb1",0.05,0,0.161666667,0.052,0.009333333,0,0.500666667,0.025333333,0.019666667,0.156,0.005333333,0.014666667,0.005333333,"MetabCohortIII","mb","pbs_2fl",1,"pbs","19-Aug",3,10,0,0,1,0,0,9
"113","MB1_D4","mb1",0.059,0,0.158333333,0.038,0.007666667,0,0.499333333,0.049,0.004,0.131666667,0.002666667,0.037666667,0.012666667,"MetabCohortIII","mb","pbs_2fl",1,"pbs","19-Aug",3,4,0,0,1,0,0,4
"114","MB2_B1","mb2",0.011333333,0.004,0.03,0.048,0.002,0.003333333,0.232666667,0.287333333,0.012,0.134666667,0.012666667,0.100666667,0.121333333,"MetabCohortIII","mb","pbs_2fl",1,"pbs","19-Aug",3,0,0,0,2,0,0,0
"115","MB2_D10","mb2",0.023333333,0,0.034,0.005666667,0.011666667,0.002333333,0.028,0.433,0.003666667,0.280333333,0.023666667,0.112333333,0.042,"MetabCohortIII","mb","pbs_2fl",1,"pbs","19-Aug",3,10,0,0,2,0,0,9
"116","MB2_D4","mb2",0.012333333,0.000333333,0.045666667,0.028333333,0.025,0.000333333,0.438333333,0.220666667,0.001333333,0.169666667,0.004666667,0.023,0.030333333,"MetabCohortIII","mb","pbs_2fl",1,"pbs","19-Aug",3,4,0,0,2,0,0,4
"117","MB3_B1","mb3",0.004666667,0.002333333,0.013333333,0.079,0.001666667,0.001,0.372,0.109333333,0.115333333,0.160666667,0.068666667,0.040666667,0.031333333,"MetabCohortIII","mb","pbs_2fl",1,"pbs","19-Aug",3,0,0,0,3,0,0,0
"118","MB3_D10","mb3",0.052,0,0.106666667,0.065666667,0.009,0,0.428666667,0.057333333,0.038,0.180333333,0.009666667,0.040333333,0.012333333,"MetabCohortIII","mb","pbs_2fl",1,"pbs","19-Aug",3,10,0,0,3,0,0,9
"119","MB3_D4","mb3",0.063333333,0.001,0.248666667,0.120333333,0.009666667,0.003333333,0.153333333,0.067666667,0.109333333,0.168666667,0.002333333,0.037666667,0.014666667,"MetabCohortIII","mb","pbs_2fl",1,"pbs","19-Aug",3,4,0,0,3,0,0,4
"120","MB4_B1","mb4",0.007,0.002333333,0.018333333,0.053333333,0.001333333,0.007,0.220333333,0.37,0.016333333,0.116,0.047666667,0.054333333,0.086,"MetabCohortIII","mb","pbs_2fl",1,"pbs","19-Aug",3,0,0,0,4,0,0,0
"121","MB4_D10","mb4",0.062666667,0.008333333,0.093,0.007666667,0.002666667,0.001333333,0.327333333,0.115333333,0.049666667,0.247,0.008333333,0.054333333,0.022333333,"MetabCohortIII","mb","pbs_2fl",1,"pbs","19-Aug",3,10,0,0,4,0,0,9
"122","MB4_D4","mb4",0.050666667,0.005666667,0.315333333,0.021,0.007333333,0.002,0.122333333,0.237666667,0.022333333,0.149666667,0.009666667,0.029,0.027333333,"MetabCohortIII","mb","pbs_2fl",1,"pbs","19-Aug",3,4,0,0,4,0,0,4
"123","MB5_B1","mb5",0.009,0.002333333,0.023333333,0.063666667,0.003,0.009,0.328333333,0.275666667,0.027,0.117666667,0.007,0.070666667,0.063333333,"MetabCohortIII","mb","pbs_2fl",1,"pbs","19-Aug",3,0,0,0,5,0,0,0
"124","MB5_D10","mb5",0.029333333,0.005666667,0.108666667,0.045666667,0.005,0.001666667,0.381333333,0.154666667,0.011,0.145666667,0.009666667,0.054666667,0.047,"MetabCohortIII","mb","pbs_2fl",1,"pbs","19-Aug",3,10,0,0,5,0,0,9
"125","MB5_D4","mb5",0.066666667,0.000333333,0.297666667,0.078,0.009666667,0.001,0.258333333,0.033,0.010666667,0.185,0.004666667,0.015333333,0.039666667,"MetabCohortIII","mb","pbs_2fl",1,"pbs","19-Aug",3,4,0,0,5,0,0,4
"126","MB6_B1","mb6",0.008,0.003333333,0.05,0.031333333,0.001666667,0.009,0.202666667,0.257333333,0.046333333,0.214333333,0.011333333,0.072666667,0.092,"MetabCohortIII","mb","pbs_2fl",1,"pbs","19-Aug",3,0,0,0,6,0,0,0
"127","MB6_D10","mb6",0.058666667,0,0.178,0.046666667,0.007333333,0.001333333,0.359666667,0.074333333,0.024666667,0.173333333,0.006333333,0.028333333,0.041333333,"MetabCohortIII","mb","pbs_2fl",1,"pbs","19-Aug",3,10,0,0,6,0,0,9
"128","MB6_D4","mb6",0.035,0,0.454,0.024333333,0.017666667,0,0.191666667,0.063666667,0.075666667,0.083666667,0.007333333,0.021666667,0.025333333,"MetabCohortIII","mb","pbs_2fl",1,"pbs","19-Aug",3,4,0,0,6,0,0,4
"129","MC1_B1","mc1",0.002333333,0.001,0.014666667,0.021666667,0.003,0.002333333,0.184666667,0.415,0.096666667,0.095,0.022333333,0.059666667,0.081666667,"MetabCohortIII","mc","mp80_water",0,"mp80","19-Aug",3,0,1,0,1,0,0,0
"130","MC1_D10","mc1",0.002333333,0.001,0.015,0.017,0.001333333,0.002,0.200333333,0.445333333,0.009666667,0.137333333,0.014666667,0.054333333,0.099666667,"MetabCohortIII","mc","mp80_water",0,"mp80","19-Aug",3,10,1,0,1,0,0,9
"131","MC1_D4","mc1",0.001666667,0.002,0.010333333,0.027333333,0.001333333,0.000333333,0.156333333,0.545333333,0.028333333,0.071666667,0.014333333,0.054,0.087,"MetabCohortIII","mc","mp80_water",0,"mp80","19-Aug",3,4,1,0,1,0,0,4
"132","MC2_B1","mc2",0.003,0.010666667,0.028,0.002,0.001,0.005,0.077333333,0.492333333,0.027333333,0.132666667,0.053666667,0.067,0.1,"MetabCohortIII","mc","mp80_water",0,"mp80","19-Aug",3,0,1,0,2,0,0,0
"133","MC2_D10","mc2",0.007333333,0.006,0.059333333,0.005,0.000333333,0.007666667,0.005333333,0.520666667,0.052,0.18,0.009,0.041333333,0.106,"MetabCohortIII","mc","mp80_water",0,"mp80","19-Aug",3,10,1,0,2,0,0,9
"134","MC2_D4","mc2",0.013,0.017,0.098,0.014,0.004666667,0.004666667,0.052666667,0.358666667,0,0.205333333,0.017666667,0.105333333,0.109,"MetabCohortIII","mc","mp80_water",0,"mp80","19-Aug",3,4,1,0,2,0,0,4
"135","MC3_B1","mc3",0.018333333,0.003,0.070666667,0.019,0.002,0.002666667,0.143666667,0.280333333,0.112666667,0.191666667,0.009,0.068,0.079,"MetabCohortIII","mc","mp80_water",0,"mp80","19-Aug",3,0,1,0,3,0,0,0
"136","MC3_D10","mc3",0.001,0.000666667,0.038,0.009333333,0.001666667,0.011,0.104333333,0.446333333,0.092333333,0.130333333,0.012,0.055666667,0.097333333,"MetabCohortIII","mc","mp80_water",0,"mp80","19-Aug",3,10,1,0,3,0,0,9
"137","MC3_D4","mc3",0.006666667,0.001,0.046666667,0.011333333,0.005,0.002666667,0.121,0.420333333,0.090666667,0.158333333,0.013333333,0.055666667,0.067333333,"MetabCohortIII","mc","mp80_water",0,"mp80","19-Aug",3,4,1,0,3,0,0,4
"138","MC4_B1","mc4",0.015333333,0.000666667,0.031,0.12,0.007,0.006666667,0.082333333,0.199333333,0.162333333,0.206,0.023,0.088333333,0.058,"MetabCohortIII","mc","mp80_water",0,"mp80","19-Aug",3,0,1,0,4,0,0,0
"139","MC4_D10","mc4",0.006,0.001333333,0.038333333,0.011,0.001,0.003,0.092666667,0.492666667,0.023,0.164333333,0.021333333,0.058666667,0.086666667,"MetabCohortIII","mc","mp80_water",0,"mp80","19-Aug",3,10,1,0,4,0,0,9
"140","MC4_D4","mc4",0.006,0.004333333,0.021,0.009333333,0.004,0.005,0.170666667,0.505333333,0.018333333,0.118333333,0.006666667,0.048333333,0.082666667,"MetabCohortIII","mc","mp80_water",0,"mp80","19-Aug",3,4,1,0,4,0,0,4
"141","MC5_B1","mc5",0.004,0.000333333,0.031333333,0.04,0.003,0.003333333,0.138666667,0.427666667,0.018666667,0.162333333,0.024333333,0.057333333,0.089,"MetabCohortIII","mc","mp80_water",0,"mp80","19-Aug",3,0,1,0,5,0,0,0
"142","MC5_D10","mc5",0.004333333,0,0.019,0.015,0.001333333,0.004,0.168666667,0.491666667,0.007,0.143333333,0.009666667,0.071666667,0.064333333,"MetabCohortIII","mc","mp80_water",0,"mp80","19-Aug",3,10,1,0,5,0,0,9
"143","MC5_D4","mc5",0.002333333,0.000333333,0.009333333,0.007,0.001666667,0.014666667,0.076333333,0.643333333,0.009333333,0.059666667,0.014666667,0.054,0.107333333,"MetabCohortIII","mc","mp80_water",0,"mp80","19-Aug",3,4,1,0,5,0,0,4
"144","MC6_B1","mc6",0.018333333,0.002,0.055333333,0.106,0.008,0.002,0.270666667,0.105666667,0.031666667,0.260333333,0.012333333,0.068,0.059666667,"MetabCohortIII","mc","mp80_water",0,"mp80","19-Aug",3,0,1,0,6,0,0,0
"145","MC6_D10","mc6",0.006666667,0.001666667,0.024333333,0.041,0.001,0.006,0.281333333,0.356,0.005666667,0.125666667,0.014,0.058666667,0.078,"MetabCohortIII","mc","mp80_water",0,"mp80","19-Aug",3,10,1,0,6,0,0,9
"146","MC6_D4","mc6",0.006333333,0.001333333,0.019666667,0.021,0.002666667,0.006333333,0.13,0.518666667,0.006333333,0.121,0.008666667,0.063666667,0.094333333,"MetabCohortIII","mc","mp80_water",0,"mp80","19-Aug",3,4,1,0,6,0,0,4
"147","MD1_B1","md1",0.002333333,0.011,0.016666667,0.000666667,0.001,0.028666667,0.019666667,0.579666667,0.029,0.122333333,0.023333333,0.081666667,0.084,"MetabCohortIII","md","pbs_water",0,"pbs","19-Aug",3,0,0,0,1,0,0,0
"148","MD1_D10","md1",0.003333333,0.017666667,0.011,0.009666667,0.001333333,0.003333333,0.119333333,0.497,0.004,0.174666667,0.013666667,0.075333333,0.069666667,"MetabCohortIII","md","pbs_water",0,"pbs","19-Aug",3,10,0,0,1,0,0,9
"149","MD1_D4","md1",0.001333333,0.044,0.008333333,0.019333333,0.001333333,0.013666667,0.056,0.501666667,0.002666667,0.169666667,0.006333333,0.069,0.106666667,"MetabCohortIII","md","pbs_water",0,"pbs","19-Aug",3,4,0,0,1,0,0,4
"150","MD2_D10","md2",0.006,0.001333333,0.016666667,0.011333333,0.001666667,0.009666667,0.249666667,0.400333333,0.047333333,0.104,0.005333333,0.076333333,0.070333333,"MetabCohortIII","md","pbs_water",0,"pbs","19-Aug",3,10,0,0,2,0,0,9
"151","MD2_D4","md2",0.001666667,0.002,0.025666667,0.151,0.004666667,0.005,0.007333333,0.403666667,0.016333333,0.204333333,0.013333333,0.079333333,0.085666667,"MetabCohortIII","md","pbs_water",0,"pbs","19-Aug",3,4,0,0,2,0,0,4
"152","MD3_B1","md3",0.007333333,0.006333333,0.045,0.014666667,0.002333333,0.008666667,0.056333333,0.414333333,0.043666667,0.202,0.011333333,0.066,0.122,"MetabCohortIII","md","pbs_water",0,"pbs","19-Aug",3,0,0,0,3,0,0,0
"153","MD3_D10","md3",0.015,0.003666667,0.02,0.025666667,0.001333333,0.003,0.358333333,0.265333333,0.022333333,0.153,0.013333333,0.066333333,0.052666667,"MetabCohortIII","md","pbs_water",0,"pbs","19-Aug",3,10,0,0,3,0,0,9
"154","MD3_D4","md3",0.014666667,0.004666667,0.076,0.086,0.003,0.002666667,0.360333333,0.129333333,0.030666667,0.183,0.018,0.046333333,0.045333333,"MetabCohortIII","md","pbs_water",0,"pbs","19-Aug",3,4,0,0,3,0,0,4
